;category_name;content;title;url
16;asya;Hindistan Hava Kuvvetleri'ne ait Tejas savaş uçağının yakıt deposu, uçuş esnasında aniden bir tarım arazisine düştü. Yakıt deposunun isabet ettiği araziye intikal eden ekipler, can ve mal kaybına yönelik bir açıklamada bulunmadı. Pilotun ise uçağı sorunsuz bir şekilde indirdiği öğrenildi.;Hindistan'da askeri jetin yakıt deposu uçuş esnasında düştü;https://tr.sputniknews.com//asya/201907021039539945-hindistanda-askeri-jetin-yakit-deposu-ucus-esnasinda-dustu/
17;asya;Avustralya Queensland'da bulunan bir müzenin örümcek uzmanı, keşfettiği yeni örümcek türüne ünlü modacı Karl Lagerfeld'in ismini verdi. Uzman, yeni türün ünlü modacıya çok benzediği görüşünde. ;Keşfedilen örümcek türüne Karl Lagerfeld'in ismi verildi: Gözleri çok benziyor;https://tr.sputniknews.com//yasam/201907021039539542-kesfedilen-orumcek-turune-karl-lagerfeldin-ismi-verildi-gozleri-cok-benziyor/
18;asya;"Tibetli ruhani lider Dalay Lama, ""Halefim kadın olursa çekici olmalı, yoksa kimse yüzüne bakmak istemez"" ifadeleri için özür diledi. Ofisinden yapılan açıklamada ""Bazı durumlarda bir kültürel bağlamda eğlenceli olan bir cümle başka dile tercüme edildiğinde mizahi yönünü kaybedebilir, Dalay Lama pişmanlık duyuyor"" denildi.";'Halefim kadın olursa çekici olmalı' diyen Dalay Lama'dan özür: Tercüme edilince mizahi tarafı yok olmuş;https://tr.sputniknews.com//yasam/201907021039539003-halefim-kadin-olursa-cekici-olmali-diyen-dalay-lama-ozur-diledi-tercume-edilince-mizahi-tarafi-yok/
19;asya;Cumhurbaşkanı Recep Tayyip Erdoğan, resmi temasları kapsamında gittiği Çin’de Devlet Başkanı Şi Cinping tarafından resmi törenle karşılandı. ;Cumhurbaşkanı Erdoğan Çin'de resmi törenle karşılandı;https://tr.sputniknews.com//asya/201907021039535598-cumhurbaskani-erdogan-cinde-resmi-torenle-karsilandi/
20;asya;Malezya hükümeti, İsrail'in Doğu Kudüs'te Mescid-i Aksa'nın güneyindeki Silvan mahallesinden Burak (Ağlama) Duvarı'na tünel açmasına tepki gösterdi.;Malezya'dan İsrail'e tünel tepkisi;https://tr.sputniknews.com//asya/201907041039555368-malezyadan-israile-tunel-tepkisi/
21;asya;Sri Lanka'da 21 Nisan Paskalya günü düzenlenen, 290 kişinin hayatını kaybettiği IŞİD saldırılarının ardından ülkeye gelen yabancı turist sayısının düştüğü bildirildi.;Sri Lanka'da IŞİD saldırıları turizme darbe vurdu: Yabancı turist sayısı yüzde 57 azaldı;https://tr.sputniknews.com//asya/201907031039554546-sri-lankada-isid-saldirilari-turizme-darbe-vurdu-yabanci-turist-sayisi-yuzde-57-azaldi/
22;asya; Rusya'nın yurt dışındaki en büyük üssü olan Tacikistan'daki 201. Rus askeri üssünde eğitim tatbikatı başladı.;Tacikistan'daki Rus askeri üssünde tatbikat başladı;https://tr.sputniknews.com//savunma/201907031039554530-tacikistandaki-rus-askeri-ussunde-tatbikat-basladi/
23;asya;Uluslararası Para Fonu (IMF), Pakistan'a 39 ay için vereceği 6 milyar dolarlık krediyi onayladığını duyurdu.;IMF, Pakistan'a vereceği 6 milyar dolarlık krediyi onayladı;https://tr.sputniknews.com//asya/201907031039553760-imf-pakistana-verecegi-6-milyar-dolarlik-krediyi-onayladi/
24;asya;Türk Dili Konuşan Ülkeler İşbirliği Konseyi Ekonomiden Sorumlu Bakanlar 9. Toplantısı'nda konuşan Kazakistan Ulusal Ekonomi Bakan Yardımcısı Jaslan Madiyev, Türk Konseyi üyesi ülkeler arasındaki karşılıklı ticaret hacminin artırılması gerektiğini söyledi.;Türk Konseyi'nde konuşan Kazakistan Ulusal Ekonomi Bakan Yardımcısı Madiyev: Karşılıklı ticaret hacmi artırılmalı;https://tr.sputniknews.com//asya/201907031039552554-turk-konseyinde-konusan-kazakistan-ulusal-ekonomi-bakan-yardimcisi-madiyev-karsilikli-ticaret-hacmi/
25;asya;Filipinler'de 1972 yılında sıkı yönetim ilan ederek dikta rejimi kuran Ferdinand Marcos'un eşi Imelda Marcos'un 90. doğum günü vesilesiyle düzenlenen etkinlikte 200'den fazla kişi zehirlenme şüphesiyle hastaneye kaldırıldı.;Imelda Marcos'un doğum günü için düzenlenen etkinlik hastanelik etti;https://tr.sputniknews.com//asya/201907031039549693-imeldamarcosun-dogum-gunu-icin-duzenlenen-etkinlik-hastanelik-etti/
