;category_name;content;title;url
13;rusya;Rusya Dışişleri Bakanlığı’ndan, ABD’nin, Amerikan topraklarının ‘Rusya’nın nükleer saldırısının tehdidi’ altında olduğu yönündeki iddialarına yanıt geldi.;ABD’nin ‘Rus nükleer saldırı tehdidi’ iddiasına Rusya Dışişleri’nden yanıt;https://tr.sputniknews.com//rusya/201906231039434393-abdnin-rus-nukleer-saldiri-tehdidi-iddiasina-rusya-disislerinden-yanit/
14;rusya;Rusya Dışişleri Bakanlığı’ndan yapılan açıklamada, Tiflis’ten Gürcistan’da bulunan Rus gazetecilerin ve Rusya vatandaşlarının güvenliğinin koşulsuz olarak sağlanmasını talep edildiği bildirildi.;Rus Dışişleri: Gürcistan’dan Rus gazetecilerin ve vatandaşların güvenliğinin sağlanmasını talep ediyoruz;https://tr.sputniknews.com//rusya/201906221039434183-rus-disisleri-gurcistandan-rus-gazetecilerin-ve-vatandaslarin-guvenliginin-saglanmasini-talep/
15;rusya;Rus senatör Klintseviç, ABD Başkanı Donald Trump'ın tehditleri nedeniyle İran'ın hızla nükleer silah geliştirebileceğini söyledi.;Klintseviç: Trump'ın tehditleri, İran'ı hızla nükleer silah geliştirmeye itebilir;https://tr.sputniknews.com//rusya/201906221039433457-klintsevic-trumpin-tehditleri-irani-hizla-nukleer-silah-gelistirmeye-itebilir/
16;rusya;Rusya Devlet Başkanı Vladimir Putin, Güney Kuril Adaları'nı Japonya'ya verme niyetinde olmadıklarını kaydetti.;Putin: Japonya'nın hak iddiasına rağmen Kuril Adaları'nda Rus bayrağı dalgalanmaya devam edecek;https://tr.sputniknews.com//rusya/201906221039432936-putin-japonyanin-hak-iddiasina-ragmen-kuril-adalarinda-rus-bayragi-dalgalanmaya-devam-edecek/
17;rusya;Rusya Devlet Başkanı Vladimir Putin, İngiltere'de başbakanlığa kim seçilirse seçilsin onunla çalışmaya hazır olduklarını söyledi.;İngiltere'deki seçim sistemini 'tuhaf' bulan Putin: Seçilecek başbakanla çalışmaya hazırız;https://tr.sputniknews.com//rusya/201906221039432187-ingilteredeki-secim-sistemini-tuhaf-bulan-putin-secilecek-basbakanla-calismaya-haziriz/
18;rusya;Kremlin Sözcüsü Dmitriy Peskov, Rusya Devlet Başkanı Vladimir Putin'in Rus havayolu şirketlerinin 8 Temmuz'dan itibaren Gürcistan'a uçak seferleri düzenlemesini yasaklayan kararının iptali için Ruslara yönelik tehditlerin ortadan kalkması gerektiğini söyledi.;Peskov, Putin'in Gürcistan yasağının kalkmasının koşulunu açıkladı;https://tr.sputniknews.com//rusya/201906221039431726-peskov-putinin-gurcistan-yasaginin-kalkmasinin-kosulunu-acikladi/
19;rusya;Moskova'daki Yunus Emre Türk Kültür Merkezi'nde Yıldız Sarayı koleksiyonundaki Çarlık Rusyası fotoğraflarının gösterildiği bir sergi açıldı.;Yıldız Sarayı koleksiyonundaki Çarlık Rusyası fotoğrafları Moskova'da sergileniyor;https://tr.sputniknews.com//kultur/201906221039430244-yildiz-sarayi-koleksiyonundaki-carlik-rusyasi-fotograflari-moskovada-sergileniyor/
20;rusya;Rusya Helikopterleri Genel Müdürü Boginskiy, 2 adet yeni Mi-28NM Gece Avcısı helikopterinin Rus Hava-Uzay Kuvvetleri’ne teslim edildiğini açıkladı.;Yeni Mi-28NM helikopterleri Rus Hava-Uzay Kuvvetleri’nin hizmetinde;https://tr.sputniknews.com//savunma/201906241039446500-yeni-mi-28nm-helikopterleri-rus-hava-uzay-kuvvetlerinin-hizmetinde/
21;rusya;Kırım kıyılarında ve Donbass bölgesinin hava sahasında keşif uçuşu gerçekleştiren iki Amerikan uçağının tespit edildiği bildirildi.;Kırım yakınlarında 2 Amerikan askeri uçağı görüldü;https://tr.sputniknews.com//savunma/201906241039445568-kirim-yakinlarinda-2-amerikan-askeri-ucagi-goruldu/
22;rusya;Washington merkezli askeri analiz dergisi National Interest (NI), Hindistan’da yapılan hipersonik füze denemelerinin bu ülkeyi Pakistan ile nükleer savaşa bir adım daha yaklaştırdığını yazdı.;National Interest, nükleer savaş riski konusunda uyardı;https://tr.sputniknews.com//analiz/201906231039439487-national-interest-nukleer-savas-riski-konusunda-uyardi/
23;rusya;ABD Başkanı Donald Trump’ın Ulusal Güvenlik Danışmanı John Bolton, Trump’ın Japonya’nın Osaka kentinde yapılacak G20 zirvesi kapsamında Rusya Devlet Başkanı Vladimir Putin ile bir araya gelmeyi sabırsızlıkla beklediğini söyledi.;Bolton: Trump, G20'de Putin ile görüşmek için sabırsızlanıyor;https://tr.sputniknews.com//abd/201906231039438731-bolton-trump-g20de-putin-ile-gorusmek-icin-sabirsizlaniyor/
24;rusya;Kremlin Sözcüsü Dmitriy Peskov, Avrupa’dan birçok ülkenin heyetinin Kremlin’den Rusya Devlet Başkanı Vladimir Putin’in halkın sorularını yanıtladığı Direkt Hat programı ile ilgili deneyimlerini paylaşmasını istediğini, ancak neticede programın bir uyarlamasını yapmaya cesaret edemediklerini ifade etti.;Peskov: Direkt Hat programını Avrupa’da yapmak isteyen ülkeler oldu, ama cesaret edemediler;https://tr.sputniknews.com//rusya/201906231039437354-peskov-direkt-hat-programini-avrupada-yapmak-isteyen-ulkeler-oldu-ama-cesaret-edemediler/
25;rusya;Rusya Devlet Başkanı Vladimir Putin, ABD Başkanı Donald Trump’ın Rusya ile ilişkileri geliştirme imkânlarının ABD’deki siyasi sistem nedeniyle kısıtlı kaldığını ifade etti.;Putin: Trump’ın Rusya ile ilişkileri geliştirme imkânları kısıtlı;https://tr.sputniknews.com//rusya/201906231039436012-putin-trumpin-rusya-ile-iliskileri-gelistirme-imknlari-kisitli/
26;rusya;Rus Zvezda televizyonu, Rusya Hava-Uzay Kuvvetleri’nin ana taarruz helikopteri olan Mi-28’in, yeni üst düzey pilotaj hareketi icra ederken görüntülediği bir video yayınladı.;Mi-28 helikopterinin pilotu üst düzey pilotaj becerilerini sergiledi;https://tr.sputniknews.com//savunma/201906231039434689-mi-28-helikopterinin-pilotu-ust-duzey-pilotaj-becerilerini-sergiledi/
27;rusya;Rusya Dışişleri Bakanlığı’ndan, ABD’nin, Amerikan topraklarının ‘Rusya’nın nükleer saldırısının tehdidi’ altında olduğu yönündeki iddialarına yanıt geldi.;ABD’nin ‘Rus nükleer saldırı tehdidi’ iddiasına Rusya Dışişleri’nden yanıt;https://tr.sputniknews.com//rusya/201906231039434393-abdnin-rus-nukleer-saldiri-tehdidi-iddiasina-rusya-disislerinden-yanit/
28;rusya;Rusya Dışişleri Bakanlığı’ndan yapılan açıklamada, Tiflis’ten Gürcistan’da bulunan Rus gazetecilerin ve Rusya vatandaşlarının güvenliğinin koşulsuz olarak sağlanmasını talep edildiği bildirildi.;Rus Dışişleri: Gürcistan’dan Rus gazetecilerin ve vatandaşların güvenliğinin sağlanmasını talep ediyoruz;https://tr.sputniknews.com//rusya/201906221039434183-rus-disisleri-gurcistandan-rus-gazetecilerin-ve-vatandaslarin-guvenliginin-saglanmasini-talep/
29;rusya;Rus senatör Klintseviç, ABD Başkanı Donald Trump'ın tehditleri nedeniyle İran'ın hızla nükleer silah geliştirebileceğini söyledi.;Klintseviç: Trump'ın tehditleri, İran'ı hızla nükleer silah geliştirmeye itebilir;https://tr.sputniknews.com//rusya/201906221039433457-klintsevic-trumpin-tehditleri-irani-hizla-nukleer-silah-gelistirmeye-itebilir/
